Timestamp,Machine_ID,Operator_ID,Engine_Hours,Fuel_Used,Load_Cycles,Idling_Time,Seatbelt_Status,Safety_Alert_Triggered,Operator_Experience_Years,Machine_Load_Weight,Ground_Type,Weather_Condition,Ambient_Temperature,Prev_Task_Completion_Time,Maintenance_Status
26-05-2025 14:32,EXC005,OP1003,9967.7,2.6,43,33,Not Engaged,No,3.5,5.42,Mud,Foggy,25,59.7,Overdue
19-06-2025 16:30,EXC002,OP1002,5375.3,22.5,29,41,Not Engaged,Yes,19.9,1.06,Mud,Rainy,28,73.5,Recently Serviced
23-05-2025 17:54,EXC002,OP1001,6412.2,17.8,11,45,Engaged,Yes,8.5,10.12,Gravel,Rainy,42,62.7,Overdue
03-06-2025 09:45,EXC002,OP1001,8820.5,8.9,24,28,Not Engaged,No,4,9.91,Mud,Windy,38,70.3,Overdue
15-06-2025 12:20,EXC001,OP1002,2777.2,3,41,25,Not Engaged,Yes,3.5,10.92,Gravel,Sunny,32,70.2,Due Soon
06-06-2025 05:10,EXC003,OP1002,14347.5,15.4,29,41,Engaged,No,10.4,6.42,Gravel,Sunny,34,35.7,Recently Serviced
19-05-2025 18:46,EXC003,OP1002,5008.8,20.2,33,5,Not Engaged,Yes,4.5,18.73,Gravel,Windy,23,84.5,Recently Serviced
28-05-2025 04:56,EXC001,OP1003,7605.6,10.9,44,66,Engaged,Yes,4.1,19.59,Concrete,Rainy,43,64.6,Overdue
19-06-2025 07:58,EXC003,OP1001,2766.6,18.1,2,92,Engaged,No,2.9,19.58,Concrete,Sunny,20,22.8,Overdue
29-06-2025 02:32,EXC002,OP1001,8062.7,19.1,29,101,Engaged,No,15.7,4.59,Mud,Rainy,16,29.9,Overdue
22-05-2025 08:01,EXC002,OP1001,4379.2,15.2,24,40,Not Engaged,Yes,6,15.05,Gravel,Sunny,39,42.2,Overdue
27-06-2025 12:04,EXC002,OP1003,4810.1,28.8,39,11,Not Engaged,Yes,5.6,17.29,Sand,Foggy,40,63.7,Due Soon
20-05-2025 14:16,EXC003,OP1001,1741,4.5,14,44,Not Engaged,Yes,7,16.11,Gravel,Foggy,27,85.8,Due Soon
19-05-2025 01:53,EXC005,OP1001,7630.9,8.2,13,74,Engaged,No,9.8,13.18,Sand,Rainy,39,37.1,Overdue
19-06-2025 23:50,EXC003,OP1003,3167,26.1,29,105,Not Engaged,No,3,0.69,Gravel,Rainy,18,38.2,Recently Serviced
30-06-2025 12:21,EXC003,OP1002,7570.9,3.7,27,71,Not Engaged,Yes,6.6,15.95,Sand,Rainy,28,43.4,Recently Serviced
29-05-2025 10:15,EXC005,OP1002,14056.1,18.5,50,115,Not Engaged,Yes,13.9,6.44,Mud,Sunny,42,43.3,Overdue
19-05-2025 18:00,EXC001,OP1002,3932.5,16,7,97,Engaged,Yes,1.5,1.34,Gravel,Foggy,30,69.5,Due Soon
04-07-2025 09:39,EXC004,OP1002,2443.6,23.7,9,42,Engaged,No,12.8,1.46,Concrete,Windy,18,60,Recently Serviced
25-06-2025 13:21,EXC002,OP1002,4281.9,9.5,11,98,Engaged,No,8,5.35,Sand,Foggy,20,69.1,Due Soon
05-07-2025 13:44,EXC002,OP1003,5617.8,17.3,8,85,Not Engaged,No,13.8,11.47,Gravel,Foggy,24,28.6,Recently Serviced
05-07-2025 19:07,EXC005,OP1002,8402.5,27.5,33,36,Not Engaged,Yes,2.6,4.43,Gravel,Rainy,45,38.8,Recently Serviced
14-07-2025 09:02,EXC004,OP1003,8763.5,26.5,24,67,Engaged,Yes,8.6,9.94,Gravel,Rainy,35,33.7,Recently Serviced
09-06-2025 10:19,EXC001,OP1001,12359.6,23.7,7,119,Not Engaged,Yes,3.7,2.45,Sand,Sunny,39,44.6,Recently Serviced
16-07-2025 06:00,EXC003,OP1003,14491.1,21,28,113,Not Engaged,Yes,8.6,9.44,Gravel,Foggy,33,57.2,Due Soon
12-07-2025 22:50,EXC005,OP1001,8170.8,11.9,17,6,Engaged,No,9.2,1.27,Sand,Foggy,38,59.8,Overdue
05-06-2025 07:05,EXC003,OP1001,13753.2,17.7,5,6,Engaged,No,14.5,6.88,Sand,Windy,26,70.4,Overdue
20-06-2025 20:57,EXC004,OP1003,8922.4,28.7,28,31,Engaged,No,4.6,4.74,Sand,Sunny,41,84.9,Due Soon
24-05-2025 01:31,EXC001,OP1002,4002.6,23.6,1,17,Engaged,No,10.5,5.63,Mud,Sunny,16,33.3,Overdue
24-06-2025 01:09,EXC003,OP1002,2205.9,13.2,2,116,Engaged,No,9.6,9.37,Sand,Rainy,27,75.9,Recently Serviced
12-07-2025 10:06,EXC004,OP1001,3884.6,21.5,17,44,Not Engaged,No,11.6,0.6,Gravel,Sunny,23,83.2,Recently Serviced
15-06-2025 04:15,EXC003,OP1003,13689,12.4,28,104,Not Engaged,Yes,0.6,7.04,Sand,Sunny,24,70.8,Recently Serviced
18-05-2025 13:25,EXC001,OP1002,12007.9,17.3,25,50,Engaged,Yes,12.5,5.9,Mud,Sunny,39,89,Due Soon
10-07-2025 23:42,EXC004,OP1001,1483.4,29.2,39,72,Not Engaged,Yes,6.1,12.44,Concrete,Foggy,35,57.3,Overdue
05-06-2025 15:03,EXC001,OP1001,4296.3,13.6,12,25,Not Engaged,Yes,3.3,10.05,Concrete,Sunny,22,24.4,Due Soon
18-05-2025 05:20,EXC001,OP1003,10872.6,21.7,43,117,Not Engaged,Yes,9,4.53,Concrete,Foggy,28,80.2,Recently Serviced
14-06-2025 07:46,EXC003,OP1002,9009.7,7.5,45,106,Engaged,Yes,17.2,4.13,Sand,Sunny,25,76.8,Overdue
30-06-2025 11:54,EXC005,OP1001,14745.4,2.6,20,13,Engaged,Yes,4.6,1.34,Concrete,Windy,44,37.8,Recently Serviced
23-06-2025 17:59,EXC001,OP1002,5751.9,6.2,28,31,Engaged,Yes,1.5,17.67,Mud,Rainy,29,85.8,Overdue
07-07-2025 13:24,EXC003,OP1002,1349.5,7.5,38,49,Not Engaged,Yes,19.2,6.9,Mud,Rainy,27,28.4,Recently Serviced
01-07-2025 02:32,EXC005,OP1002,12413,23.1,25,104,Engaged,No,9.5,2.97,Sand,Foggy,36,27.9,Overdue
07-06-2025 08:45,EXC003,OP1003,6590.2,10.2,35,3,Not Engaged,Yes,12.3,8.94,Sand,Windy,23,58.9,Recently Serviced
12-06-2025 04:14,EXC003,OP1002,11561.6,3.7,9,38,Not Engaged,No,0.9,12.94,Gravel,Rainy,39,31.4,Recently Serviced
24-06-2025 17:01,EXC005,OP1003,1603.2,9,47,119,Not Engaged,No,19.6,11.49,Mud,Rainy,38,84.7,Recently Serviced
19-06-2025 05:24,EXC002,OP1003,10851.2,9.5,37,70,Not Engaged,No,18.5,13.52,Mud,Windy,17,73,Due Soon
22-05-2025 23:33,EXC003,OP1003,13459.9,22,47,108,Not Engaged,Yes,5.2,1.94,Mud,Rainy,31,37.5,Overdue
10-06-2025 00:48,EXC002,OP1002,5884.2,17.1,38,79,Engaged,Yes,13.2,9.5,Concrete,Foggy,32,46.5,Recently Serviced
20-05-2025 01:10,EXC004,OP1003,10755.8,24.4,42,97,Engaged,Yes,18.3,16.29,Gravel,Windy,20,54.6,Recently Serviced
02-06-2025 12:32,EXC004,OP1002,6211.3,11.7,16,38,Engaged,Yes,9.9,4.6,Mud,Sunny,39,31.9,Due Soon
13-07-2025 18:46,EXC002,OP1003,9507.8,5,8,10,Not Engaged,No,19.4,10.99,Mud,Foggy,42,83.3,Overdue
11-07-2025 00:16,EXC003,OP1001,8987.7,29.1,39,87,Engaged,No,0.8,19.47,Mud,Rainy,35,53.6,Due Soon
17-06-2025 01:12,EXC004,OP1003,13867,27,4,63,Not Engaged,No,18.7,15.97,Gravel,Foggy,42,79.2,Overdue
15-07-2025 18:13,EXC005,OP1001,9223.8,10.5,25,111,Engaged,No,12.5,11.49,Concrete,Sunny,40,54.7,Overdue
23-05-2025 01:03,EXC005,OP1003,5850.6,4.8,7,70,Engaged,Yes,2.7,3.4,Sand,Foggy,25,87.4,Due Soon
22-06-2025 10:54,EXC004,OP1001,6798.3,9.5,22,104,Engaged,No,1.1,7.88,Concrete,Foggy,19,56.6,Overdue
03-07-2025 12:51,EXC004,OP1001,1776.9,16.1,48,0,Engaged,No,6.4,3.17,Concrete,Windy,41,41.5,Recently Serviced
22-06-2025 21:36,EXC001,OP1001,2637.8,9.5,12,5,Not Engaged,Yes,2.2,8.68,Gravel,Windy,26,28.6,Recently Serviced
04-06-2025 01:59,EXC003,OP1003,10085.5,2.4,14,103,Engaged,No,13.6,17.27,Concrete,Foggy,39,65.6,Overdue
18-05-2025 00:02,EXC005,OP1001,13413.6,22.9,42,20,Not Engaged,No,6.1,11.01,Concrete,Windy,16,50,Overdue
04-07-2025 07:07,EXC001,OP1003,13814.5,19.9,6,57,Not Engaged,Yes,7.6,1.85,Concrete,Foggy,19,47.9,Recently Serviced
06-07-2025 02:35,EXC005,OP1003,4582.4,22,6,84,Engaged,No,3,15.96,Sand,Sunny,22,65.7,Recently Serviced
31-05-2025 11:34,EXC005,OP1002,8528.9,28,49,101,Engaged,Yes,15.6,19.58,Concrete,Windy,42,25.4,Overdue
20-05-2025 15:31,EXC002,OP1002,12772.4,22.9,11,73,Engaged,No,11.6,8.25,Mud,Sunny,39,78.2,Overdue
17-05-2025 22:14,EXC004,OP1003,11592.1,14.9,37,13,Not Engaged,Yes,4.9,11.04,Concrete,Rainy,22,49.2,Recently Serviced
07-07-2025 18:52,EXC002,OP1001,7970.9,5,16,62,Not Engaged,No,8.8,2.57,Mud,Windy,18,70.9,Due Soon
30-05-2025 05:14,EXC004,OP1001,11047.6,17.7,25,94,Not Engaged,Yes,5.5,8.1,Sand,Rainy,23,78.8,Recently Serviced
13-06-2025 17:02,EXC003,OP1002,5711.7,5.5,26,1,Not Engaged,No,6.7,8.88,Concrete,Windy,33,45.5,Overdue
20-06-2025 11:26,EXC003,OP1001,1867.7,23.3,1,13,Not Engaged,No,16.5,11.16,Sand,Foggy,24,43.9,Recently Serviced
11-06-2025 15:32,EXC005,OP1002,4582.1,21.8,37,72,Not Engaged,No,9.5,10.27,Concrete,Rainy,17,41.4,Recently Serviced
09-07-2025 13:54,EXC004,OP1003,594.4,24.2,1,60,Engaged,Yes,13.4,19.03,Gravel,Rainy,41,90,Due Soon
18-05-2025 14:16,EXC005,OP1003,1375.5,9,22,59,Not Engaged,Yes,18.4,5.52,Concrete,Foggy,44,51.3,Overdue
22-05-2025 11:55,EXC002,OP1003,6555.6,3.8,11,74,Not Engaged,Yes,14.4,18.13,Gravel,Rainy,21,24.8,Recently Serviced
29-06-2025 17:21,EXC005,OP1001,12140.8,9.8,47,72,Not Engaged,Yes,3.7,15.19,Sand,Rainy,30,65.9,Overdue
05-06-2025 09:53,EXC004,OP1003,6606.6,22.2,28,64,Not Engaged,Yes,16.1,11.28,Gravel,Sunny,43,53.7,Due Soon
29-06-2025 20:16,EXC004,OP1001,5269.7,17.1,16,97,Not Engaged,No,15.6,15.91,Mud,Windy,18,59.3,Overdue
08-07-2025 19:33,EXC004,OP1002,12105.4,23.7,26,62,Not Engaged,No,17.2,1.6,Sand,Sunny,37,49.5,Due Soon
12-07-2025 00:12,EXC002,OP1001,8312.3,26.3,45,16,Not Engaged,Yes,10.5,14.61,Mud,Foggy,41,52.9,Due Soon
10-06-2025 09:23,EXC003,OP1001,13713.6,15.1,1,33,Not Engaged,Yes,15.1,10.51,Sand,Sunny,22,63.8,Recently Serviced
06-07-2025 17:13,EXC004,OP1002,11163.1,29.4,49,98,Engaged,No,3.3,16.03,Gravel,Foggy,22,28.1,Due Soon
30-06-2025 07:46,EXC001,OP1002,2704.3,18.4,31,21,Not Engaged,No,13.7,8.84,Mud,Rainy,24,44.8,Overdue
25-06-2025 01:27,EXC002,OP1001,8650.4,28.6,42,105,Engaged,Yes,1.8,8.25,Sand,Rainy,30,61,Overdue
07-07-2025 00:11,EXC004,OP1002,9176.5,30,41,1,Engaged,Yes,7.1,15.92,Mud,Foggy,38,89.1,Overdue
10-06-2025 07:27,EXC001,OP1003,12226.5,26.1,46,101,Not Engaged,No,4.3,18.1,Mud,Foggy,27,77.2,Recently Serviced
11-06-2025 09:25,EXC003,OP1002,990.5,29.7,4,92,Not Engaged,Yes,15.3,13.88,Mud,Sunny,16,63,Recently Serviced
15-06-2025 11:46,EXC005,OP1001,6101.1,24.4,5,101,Engaged,No,15.7,11,Mud,Windy,32,60.1,Due Soon
19-05-2025 03:55,EXC003,OP1002,12314.6,5.7,6,71,Engaged,No,9.9,8.43,Mud,Windy,40,57.6,Overdue
06-07-2025 08:02,EXC004,OP1003,5571.2,2.8,4,100,Not Engaged,Yes,1.8,17.36,Sand,Sunny,26,39.9,Due Soon
17-06-2025 21:08,EXC001,OP1003,8237.3,26,10,9,Engaged,No,10.2,12.62,Gravel,Windy,37,36.3,Overdue
01-07-2025 05:04,EXC003,OP1001,7885.6,11.2,25,75,Not Engaged,No,17.3,16.55,Mud,Foggy,44,71.5,Due Soon
27-06-2025 03:43,EXC005,OP1001,13821.4,13.7,41,17,Not Engaged,Yes,6,12.26,Concrete,Foggy,37,35.1,Due Soon
16-07-2025 11:08,EXC001,OP1001,7276.5,6.6,45,83,Not Engaged,Yes,0.7,13.18,Gravel,Sunny,19,73.3,Overdue
04-06-2025 01:00,EXC001,OP1002,8001.8,26.4,16,66,Engaged,No,4.3,15.8,Concrete,Rainy,45,27.8,Recently Serviced
08-07-2025 13:06,EXC005,OP1003,9199,16.8,12,87,Engaged,No,16.6,19.61,Sand,Foggy,16,62.8,Recently Serviced
18-06-2025 05:08,EXC003,OP1003,3296.7,9.6,30,56,Not Engaged,No,0.8,1.47,Sand,Sunny,18,81.8,Recently Serviced
21-05-2025 14:07,EXC001,OP1002,7024,27.9,14,10,Not Engaged,Yes,16.2,7.39,Sand,Foggy,40,46.9,Overdue
26-06-2025 07:30,EXC002,OP1002,10245.9,19,11,66,Not Engaged,No,2.5,17.82,Sand,Windy,29,53.6,Overdue
07-07-2025 08:45,EXC003,OP1003,7184.5,29.7,43,70,Engaged,No,12.6,11.6,Concrete,Foggy,27,57.8,Recently Serviced
22-06-2025 13:37,EXC004,OP1001,9980.6,26.8,21,21,Not Engaged,No,2.8,1.89,Gravel,Sunny,22,74.5,Recently Serviced
10-06-2025 11:31,EXC001,OP1002,11953.5,24.5,18,5,Not Engaged,No,15.2,2.15,Mud,Foggy,38,31.9,Recently Serviced
31-05-2025 20:08,EXC004,OP1003,7234.4,6.5,5,33,Not Engaged,Yes,17.5,12.04,Gravel,Sunny,24,33.5,Recently Serviced
07-06-2025 14:38,EXC002,OP1001,9318.9,7.5,27,45,Engaged,No,7.2,12.34,Gravel,Foggy,37,44,Due Soon
29-06-2025 14:25,EXC003,OP1002,11087.6,21.5,31,111,Not Engaged,No,8.8,9.6,Mud,Windy,36,68.9,Due Soon
09-06-2025 12:36,EXC002,OP1002,3723.2,26.1,35,18,Not Engaged,No,8.3,12.72,Gravel,Sunny,41,47.5,Overdue
19-05-2025 09:15,EXC003,OP1002,4749.1,22.9,41,94,Engaged,Yes,0.8,8.03,Mud,Foggy,18,84.7,Due Soon
15-07-2025 22:25,EXC001,OP1001,11635.2,25.6,18,60,Engaged,Yes,10.5,11.01,Sand,Windy,39,84.4,Due Soon
07-06-2025 02:44,EXC003,OP1001,4469.6,4.3,16,53,Engaged,Yes,7.4,8.07,Mud,Foggy,44,25.7,Overdue
17-07-2025 01:43,EXC001,OP1003,1523.1,11.3,48,110,Not Engaged,Yes,15.2,13.61,Sand,Sunny,31,76,Recently Serviced
29-06-2025 14:37,EXC002,OP1003,13181.6,28.2,1,27,Not Engaged,No,1.8,0.88,Concrete,Rainy,38,27.4,Overdue
30-06-2025 07:25,EXC002,OP1003,3935.3,11.9,25,84,Engaged,Yes,11.5,2.8,Sand,Sunny,19,73.3,Recently Serviced
09-06-2025 21:27,EXC004,OP1002,5182,29.1,45,88,Engaged,No,13,2.51,Gravel,Sunny,25,81.2,Overdue
07-07-2025 05:58,EXC004,OP1003,8921.9,2.6,49,117,Not Engaged,Yes,5.2,11.86,Mud,Rainy,42,62.7,Overdue
23-06-2025 19:54,EXC003,OP1001,14074.8,25.7,18,56,Not Engaged,Yes,6.8,9.45,Concrete,Sunny,17,38.6,Due Soon
03-07-2025 22:54,EXC005,OP1003,4212,16.8,29,47,Not Engaged,Yes,17.2,18.22,Sand,Rainy,20,76,Recently Serviced
15-06-2025 03:51,EXC002,OP1002,9784.2,15,45,78,Not Engaged,Yes,19.1,19.05,Gravel,Foggy,15,49.9,Recently Serviced
29-06-2025 23:09,EXC003,OP1003,3505.9,26.9,5,58,Not Engaged,No,0.9,6.58,Concrete,Sunny,26,60.2,Overdue
18-06-2025 06:02,EXC002,OP1001,5667,18.6,19,68,Not Engaged,No,12,1.02,Sand,Foggy,16,56.6,Recently Serviced
29-06-2025 17:29,EXC005,OP1001,9716.7,22.6,24,7,Not Engaged,Yes,16.6,19.92,Concrete,Windy,26,22,Recently Serviced
11-06-2025 06:51,EXC004,OP1002,7786.9,17.9,8,114,Not Engaged,Yes,6.6,8.96,Mud,Foggy,44,32.6,Due Soon
15-06-2025 22:53,EXC005,OP1001,5716.7,25.9,39,24,Not Engaged,No,9.5,19.63,Gravel,Windy,42,24.9,Recently Serviced
16-06-2025 14:28,EXC005,OP1002,3831.7,21.2,1,45,Not Engaged,Yes,14.4,9.42,Sand,Windy,24,32.1,Overdue
11-06-2025 16:14,EXC003,OP1002,13511.8,21.2,22,118,Engaged,Yes,19.2,12.13,Gravel,Windy,18,87.9,Overdue
27-05-2025 09:01,EXC001,OP1002,5394.1,10,47,72,Not Engaged,No,6.4,8.83,Mud,Rainy,38,56.2,Due Soon
16-07-2025 15:54,EXC003,OP1003,1537.4,14.5,17,61,Engaged,Yes,6.3,8.32,Sand,Rainy,20,40,Recently Serviced
09-07-2025 08:46,EXC003,OP1001,4283.6,9.8,32,120,Not Engaged,No,6.7,18.44,Sand,Foggy,38,25,Overdue
10-06-2025 01:03,EXC001,OP1001,4949.6,7.3,18,71,Engaged,Yes,2.5,9.13,Mud,Windy,17,85.7,Due Soon
08-06-2025 02:37,EXC003,OP1001,4682,29,28,76,Not Engaged,Yes,6.8,9.63,Gravel,Sunny,23,81.4,Due Soon
07-06-2025 03:19,EXC003,OP1002,11285.2,9.3,46,54,Not Engaged,No,3.8,15.94,Sand,Windy,27,61.5,Overdue
10-07-2025 19:17,EXC003,OP1002,6826.9,18.4,40,76,Engaged,Yes,18.9,5.55,Sand,Sunny,43,41.8,Recently Serviced
04-06-2025 08:51,EXC001,OP1001,11800,29.5,31,99,Engaged,Yes,19.6,6.08,Concrete,Rainy,36,29,Overdue
06-07-2025 19:17,EXC002,OP1001,14143.7,26.5,50,79,Engaged,No,17.3,2.51,Sand,Sunny,28,30.7,Recently Serviced
05-06-2025 23:40,EXC005,OP1001,7955,27.8,33,113,Engaged,Yes,12.3,11.31,Concrete,Windy,30,82.3,Due Soon
25-06-2025 23:14,EXC001,OP1001,14166.7,24.8,40,23,Not Engaged,No,5.9,15.95,Gravel,Sunny,29,57.7,Due Soon
08-06-2025 11:35,EXC001,OP1002,6586.1,17.3,43,67,Engaged,No,5.6,2.36,Sand,Sunny,44,39.2,Overdue
01-07-2025 15:08,EXC005,OP1002,682.8,29.1,47,32,Not Engaged,No,6.8,9.26,Sand,Windy,31,20.6,Due Soon
25-06-2025 04:27,EXC004,OP1003,6071.2,7.2,11,53,Engaged,Yes,10.9,3.12,Concrete,Rainy,35,82.8,Due Soon
26-05-2025 07:30,EXC003,OP1001,11670,29,48,55,Not Engaged,Yes,11.6,7.04,Concrete,Foggy,20,81.8,Overdue
24-05-2025 12:47,EXC003,OP1003,13598.1,3.9,18,92,Engaged,No,13.8,11.34,Concrete,Windy,33,67.6,Overdue
13-07-2025 18:50,EXC001,OP1002,14466.6,23.3,9,94,Engaged,Yes,17.6,2.59,Mud,Windy,22,86.1,Overdue
12-06-2025 07:00,EXC002,OP1001,7212.4,5.8,9,40,Not Engaged,Yes,0.7,12.79,Gravel,Windy,15,77.2,Recently Serviced
11-06-2025 07:49,EXC004,OP1002,5640.6,3.7,32,51,Engaged,Yes,19.7,2.25,Mud,Sunny,33,67.3,Overdue
01-06-2025 13:40,EXC004,OP1001,4462.7,22.6,17,98,Not Engaged,Yes,14,17.54,Sand,Sunny,18,62.3,Due Soon
16-06-2025 00:25,EXC005,OP1001,9455.1,7.9,35,0,Not Engaged,No,10.7,1.08,Gravel,Windy,30,70.8,Recently Serviced
22-06-2025 11:27,EXC001,OP1002,9269.9,12.5,24,72,Not Engaged,Yes,2.6,14.86,Gravel,Foggy,35,51.5,Due Soon
16-06-2025 17:57,EXC003,OP1001,14281.1,27.7,8,79,Engaged,No,19.4,0.88,Gravel,Rainy,42,75.1,Overdue
21-05-2025 00:26,EXC002,OP1001,10112.6,24.5,45,5,Engaged,Yes,11.9,11.74,Gravel,Sunny,28,79.9,Due Soon
31-05-2025 08:16,EXC004,OP1002,9445.3,2.7,10,9,Engaged,Yes,7,14.82,Gravel,Windy,16,89,Recently Serviced
09-06-2025 12:58,EXC002,OP1002,1789.6,17.2,27,1,Not Engaged,No,17.5,0.69,Gravel,Foggy,25,36.2,Due Soon
27-05-2025 16:28,EXC001,OP1003,1507.9,22.6,18,53,Engaged,Yes,5.9,18.22,Concrete,Sunny,29,22.5,Overdue
25-06-2025 05:42,EXC001,OP1003,11697.4,29.7,23,28,Engaged,Yes,8,4.58,Mud,Windy,35,54.6,Overdue
13-07-2025 22:48,EXC005,OP1002,8242.5,8.7,3,86,Not Engaged,No,5.4,11.26,Mud,Foggy,19,84.9,Due Soon
25-05-2025 15:04,EXC001,OP1002,1547.8,2.4,43,100,Not Engaged,Yes,4.9,0.86,Sand,Windy,19,63.1,Overdue
10-07-2025 10:41,EXC004,OP1001,13686.6,16.6,36,3,Engaged,Yes,8.8,4.93,Concrete,Foggy,35,62.6,Overdue
07-07-2025 03:21,EXC003,OP1002,7434.6,5.3,28,74,Not Engaged,Yes,1.3,16.84,Gravel,Sunny,29,66.6,Due Soon
11-06-2025 01:57,EXC001,OP1002,8277.3,12.8,27,66,Engaged,Yes,7,18.25,Mud,Foggy,19,28.4,Recently Serviced
20-05-2025 02:59,EXC005,OP1003,9957.6,14.6,49,51,Engaged,Yes,17.6,0.91,Gravel,Foggy,18,36.5,Due Soon
16-07-2025 08:30,EXC001,OP1002,12485.9,9.1,40,38,Engaged,Yes,6.9,19.02,Concrete,Rainy,23,42.9,Recently Serviced
13-06-2025 13:40,EXC001,OP1001,12599.7,18.4,3,101,Not Engaged,No,2.1,17.01,Gravel,Windy,40,42.8,Due Soon
25-06-2025 01:00,EXC004,OP1001,1812.4,12.6,17,69,Engaged,Yes,6.2,15.72,Sand,Rainy,42,60.6,Recently Serviced
03-07-2025 15:51,EXC005,OP1003,2638.5,23.5,46,95,Not Engaged,Yes,7.4,9.9,Sand,Windy,21,38.7,Overdue
19-06-2025 20:11,EXC003,OP1001,2517.7,11.8,9,33,Not Engaged,Yes,1.5,13.05,Mud,Rainy,32,56,Overdue
21-05-2025 20:12,EXC002,OP1001,5237.8,20.1,26,88,Engaged,No,19.1,5.66,Concrete,Windy,26,33.8,Due Soon
16-07-2025 08:53,EXC002,OP1001,14878.5,3,18,17,Engaged,Yes,9.4,10.95,Mud,Windy,21,66.8,Overdue
11-06-2025 10:45,EXC003,OP1002,12217.1,22.6,29,65,Engaged,No,10.6,2.21,Mud,Rainy,31,62.8,Recently Serviced
16-07-2025 17:41,EXC004,OP1003,5664.5,12.2,44,62,Engaged,No,1.9,18.36,Mud,Foggy,30,39.5,Overdue
06-06-2025 01:25,EXC004,OP1003,12155.5,16.9,33,64,Not Engaged,Yes,8.6,16.49,Sand,Rainy,29,88.2,Recently Serviced
