Timestamp,Machine_ID,Operator_ID,Engine_Hours,Fuel_Used,Load_Cycles,Idling_Time,Seatbelt_Status,Safety_Alert_Triggered,Operator_Experience_Years,Machine_Load_Weight,Ground_Type,Weather_Condition,Ambient_Temperature,Prev_Task_Completion_Time,Maintenance_Status
16-07-2025 04:58,EXC002,OP1001,1687.7,5.4,24,69,Engaged,Yes,18.2,16.61,Mud,Foggy,17,60.5,Overdue
23-05-2025 01:05,EXC001,OP1002,14060.1,7.8,45,102,Engaged,Yes,18.8,5.91,Gravel,Rainy,20,39.1,Recently Serviced
11-07-2025 08:16,EXC003,OP1003,1254.9,21,16,59,Not Engaged,Yes,17.8,9.76,Mud,Sunny,37,36.4,Recently Serviced
11-07-2025 19:23,EXC004,OP1001,2970.8,2.8,50,78,Engaged,Yes,2.6,14.34,Gravel,Sunny,23,74.4,Due Soon
19-06-2025 22:30,EXC003,OP1002,12023.9,10.6,24,83,Not Engaged,Yes,2.6,4.87,Concrete,Foggy,35,32.1,Due Soon
15-07-2025 05:59,EXC004,OP1001,6935.1,19.5,24,63,Not Engaged,No,14.5,9.46,Mud,Sunny,42,32.4,Due Soon
30-06-2025 18:17,EXC003,OP1001,12962,22,32,90,Engaged,No,7.9,17.57,Sand,Sunny,19,75.4,Due Soon
26-05-2025 21:04,EXC002,OP1001,12633.6,6.9,8,54,Not Engaged,Yes,13.7,5.41,Sand,Windy,34,21,Due Soon
28-06-2025 12:41,EXC003,OP1001,6343.8,3.2,49,26,Not Engaged,Yes,1.3,11.33,Sand,Foggy,44,77,Recently Serviced
30-05-2025 13:33,EXC004,OP1001,14456.9,26.6,10,91,Engaged,No,0.8,19.24,Concrete,Rainy,38,26.5,Overdue
18-05-2025 19:44,EXC001,OP1003,6963.8,4.2,35,17,Engaged,No,10.2,18.91,Mud,Foggy,26,47.5,Recently Serviced
16-06-2025 22:24,EXC003,OP1002,10076.3,18,2,67,Engaged,Yes,14.8,11.71,Concrete,Rainy,16,75.5,Due Soon
08-06-2025 18:08,EXC002,OP1002,11373.4,21.2,35,89,Engaged,Yes,10.2,11.08,Gravel,Windy,37,54.3,Due Soon
17-07-2025 00:00,EXC002,OP1001,876.5,16.2,30,38,Engaged,No,17,15.12,Sand,Rainy,36,33.5,Overdue
19-06-2025 09:52,EXC002,OP1003,6575.1,3.7,38,69,Not Engaged,Yes,11.3,4.72,Mud,Rainy,33,81.3,Overdue
15-07-2025 07:03,EXC005,OP1002,11680.1,9.9,2,69,Not Engaged,Yes,5.1,15.66,Concrete,Foggy,18,59.2,Recently Serviced
12-06-2025 21:21,EXC002,OP1003,11694.3,25.7,8,23,Engaged,No,3,12.39,Gravel,Foggy,36,52.2,Recently Serviced
10-07-2025 08:40,EXC005,OP1003,7323.8,25.8,41,38,Not Engaged,No,17.3,11.53,Mud,Sunny,38,87.7,Due Soon
24-06-2025 23:04,EXC002,OP1003,4862.8,5.9,39,110,Not Engaged,Yes,8.1,17.82,Gravel,Rainy,33,69.1,Due Soon
14-07-2025 04:20,EXC005,OP1001,6163.6,16.3,20,93,Engaged,Yes,15.2,10.07,Concrete,Rainy,24,51,Overdue
07-07-2025 06:04,EXC002,OP1001,12298,28.8,19,79,Engaged,No,7.5,11.24,Mud,Foggy,45,77.3,Recently Serviced
01-07-2025 04:14,EXC004,OP1003,6240.8,16,25,17,Engaged,Yes,4.3,9.24,Gravel,Foggy,21,22.5,Overdue
23-05-2025 10:32,EXC003,OP1001,10588.3,16.3,33,17,Engaged,Yes,6,16.14,Concrete,Foggy,22,46.6,Overdue
08-07-2025 06:46,EXC001,OP1002,11845.6,11.8,35,66,Engaged,No,16.3,4.4,Mud,Windy,33,74.8,Due Soon
10-07-2025 14:13,EXC004,OP1003,9966.9,17.3,30,15,Not Engaged,No,1.4,17.24,Sand,Foggy,22,68.9,Due Soon
30-05-2025 04:31,EXC001,OP1003,799.2,7.9,35,61,Engaged,No,1.5,13.69,Mud,Rainy,22,79.7,Recently Serviced
15-07-2025 18:04,EXC003,OP1002,2522.3,5.2,6,58,Not Engaged,Yes,9.6,17.3,Sand,Foggy,45,59.2,Due Soon
08-06-2025 00:38,EXC005,OP1003,2800.6,28.7,2,51,Not Engaged,Yes,15,3.07,Concrete,Windy,27,82.6,Due Soon
27-05-2025 07:24,EXC005,OP1001,11265,21.3,43,29,Not Engaged,No,17.7,8.41,Gravel,Sunny,28,74.6,Due Soon
05-06-2025 09:44,EXC003,OP1002,14897.3,21.7,33,44,Not Engaged,No,1.3,3.59,Gravel,Windy,17,32.7,Overdue
30-06-2025 01:14,EXC003,OP1002,12363.3,13.8,46,110,Engaged,No,1.3,2.62,Concrete,Rainy,41,24.1,Due Soon
01-07-2025 00:00,EXC004,OP1003,1162.1,13.3,22,35,Engaged,Yes,2.8,4.16,Concrete,Foggy,21,25,Recently Serviced
07-06-2025 20:10,EXC004,OP1001,1631,11.6,28,8,Not Engaged,Yes,12.2,16.13,Sand,Sunny,31,76.9,Recently Serviced
02-07-2025 14:54,EXC004,OP1002,13301.4,27.7,45,73,Engaged,Yes,14.4,10.18,Concrete,Sunny,43,29.5,Overdue
28-05-2025 00:39,EXC001,OP1002,4695.3,28,37,12,Not Engaged,No,10.4,14.78,Mud,Windy,21,29.2,Overdue
30-05-2025 08:19,EXC005,OP1001,2893.4,22.6,31,78,Engaged,Yes,7.5,8.68,Concrete,Rainy,25,36.8,Recently Serviced
02-06-2025 11:41,EXC001,OP1003,6375.7,8.7,3,59,Engaged,No,18.6,19.47,Sand,Rainy,31,49.9,Overdue
26-05-2025 01:06,EXC002,OP1003,8864.9,8.8,43,112,Engaged,Yes,6.5,18.5,Concrete,Sunny,23,71.7,Due Soon
04-07-2025 00:24,EXC005,OP1001,2555.2,10.1,27,75,Engaged,No,7.9,10.06,Mud,Foggy,32,60.8,Overdue
22-06-2025 18:22,EXC001,OP1001,4335.7,27.8,43,27,Not Engaged,Yes,14.3,16.32,Gravel,Windy,16,55.2,Due Soon
22-06-2025 09:26,EXC005,OP1003,13845.8,7.1,19,31,Not Engaged,No,2.7,10.58,Gravel,Sunny,21,30.2,Due Soon
30-05-2025 22:36,EXC003,OP1003,2002.4,21.2,4,4,Not Engaged,Yes,17.9,16.38,Mud,Foggy,39,24.1,Overdue
25-05-2025 11:12,EXC001,OP1002,10400.9,18.9,26,32,Not Engaged,No,13.3,9.45,Sand,Windy,19,48.1,Overdue
10-07-2025 02:22,EXC001,OP1003,14831.6,26.2,29,66,Not Engaged,Yes,15.4,10.67,Concrete,Windy,19,56.6,Recently Serviced
13-07-2025 02:07,EXC002,OP1002,7211,27.1,10,43,Not Engaged,Yes,19.7,19.84,Mud,Rainy,35,28.9,Recently Serviced
22-06-2025 12:07,EXC002,OP1002,1234.9,11.9,30,10,Engaged,Yes,0.8,3.74,Mud,Sunny,30,80.9,Due Soon
04-07-2025 18:39,EXC002,OP1003,8548.2,5.4,3,24,Not Engaged,Yes,8,3.75,Sand,Foggy,16,51.8,Recently Serviced
06-07-2025 23:02,EXC004,OP1003,4222.8,5,7,71,Not Engaged,Yes,17.8,15.61,Concrete,Sunny,17,62.7,Recently Serviced
25-06-2025 09:21,EXC003,OP1002,3596,9.1,3,64,Engaged,Yes,17.3,14.89,Gravel,Sunny,25,44.3,Due Soon
24-05-2025 12:11,EXC002,OP1001,1682.6,27,45,115,Not Engaged,Yes,10.5,15.96,Gravel,Foggy,32,68.7,Overdue
15-07-2025 23:16,EXC001,OP1002,3400.5,25.9,36,107,Engaged,Yes,2.8,9.67,Sand,Windy,31,84.5,Recently Serviced
01-06-2025 17:09,EXC002,OP1002,2959.4,17.4,42,94,Not Engaged,Yes,16.4,8.66,Concrete,Windy,26,71.3,Recently Serviced
23-06-2025 05:17,EXC003,OP1002,5170.4,22.2,33,80,Engaged,Yes,10.8,18.22,Sand,Rainy,43,45.1,Due Soon
21-06-2025 03:22,EXC001,OP1001,13812.1,14.8,21,24,Engaged,Yes,17.7,19.38,Mud,Foggy,32,61.7,Recently Serviced
18-05-2025 23:06,EXC003,OP1002,7545.8,7.3,34,77,Not Engaged,No,3.3,11.66,Gravel,Rainy,21,55.1,Due Soon
23-06-2025 08:24,EXC004,OP1001,9041.7,20.7,10,106,Not Engaged,No,11.3,15.17,Sand,Foggy,45,29.4,Due Soon
31-05-2025 04:34,EXC005,OP1002,7208.2,11.2,35,13,Not Engaged,Yes,4.2,1.97,Concrete,Windy,23,45.9,Due Soon
16-07-2025 01:12,EXC004,OP1003,2325,12.9,33,7,Engaged,No,1.4,1.3,Mud,Foggy,40,20.4,Overdue
04-06-2025 20:32,EXC004,OP1001,5374.2,27.2,8,44,Not Engaged,Yes,19.8,9.37,Mud,Rainy,33,22.3,Due Soon
24-06-2025 02:31,EXC001,OP1003,8227.5,18,4,26,Not Engaged,Yes,10.8,12.34,Sand,Rainy,20,23.8,Due Soon
30-05-2025 20:43,EXC004,OP1002,2982.4,16.4,42,46,Engaged,Yes,5.1,13.06,Gravel,Sunny,41,31.2,Overdue
23-05-2025 10:44,EXC001,OP1002,2222.9,5.7,17,106,Not Engaged,Yes,11.6,3.73,Concrete,Sunny,34,25.9,Due Soon
25-05-2025 04:37,EXC005,OP1003,14194,28.4,11,86,Engaged,No,10.6,14.2,Mud,Foggy,19,60.9,Recently Serviced
04-06-2025 17:01,EXC003,OP1002,5952,17.9,16,77,Engaged,No,1.3,12.7,Gravel,Foggy,23,22.3,Overdue
03-07-2025 13:32,EXC003,OP1001,12445.4,16.1,5,59,Engaged,No,8.9,5.32,Gravel,Foggy,22,53.8,Overdue
13-07-2025 23:03,EXC003,OP1003,12897.4,12.4,16,89,Not Engaged,Yes,0.9,9.51,Mud,Rainy,42,82.9,Recently Serviced
30-06-2025 03:22,EXC003,OP1003,10552.9,29.8,14,3,Not Engaged,No,5.7,11.36,Gravel,Rainy,20,49.1,Recently Serviced
30-06-2025 18:34,EXC005,OP1001,1598.5,8,49,64,Not Engaged,No,7.8,1.73,Gravel,Sunny,36,78.4,Recently Serviced
06-07-2025 01:23,EXC005,OP1003,6803.6,23,38,45,Engaged,Yes,1.7,2.56,Sand,Rainy,28,40.7,Recently Serviced
15-07-2025 10:54,EXC003,OP1003,14666.8,24.1,25,46,Not Engaged,Yes,18.4,6.65,Gravel,Foggy,28,29.7,Overdue
05-06-2025 12:58,EXC001,OP1002,9128.9,12.3,10,32,Not Engaged,No,14.2,11.15,Gravel,Foggy,16,79.4,Due Soon
17-06-2025 20:27,EXC003,OP1002,11916,3.3,25,54,Engaged,No,7.6,14.76,Gravel,Rainy,36,31.3,Due Soon
10-07-2025 08:52,EXC005,OP1001,2846.5,3.2,25,74,Engaged,No,7.1,7.44,Sand,Sunny,18,58.8,Overdue
10-06-2025 00:39,EXC005,OP1003,13915.4,23.5,41,49,Not Engaged,No,14.4,4.99,Gravel,Sunny,33,72.8,Overdue
25-05-2025 11:00,EXC004,OP1001,1899.5,13.8,35,103,Not Engaged,Yes,7.2,3.02,Mud,Windy,43,84,Due Soon
22-05-2025 00:11,EXC003,OP1002,4860.6,25.4,46,75,Not Engaged,No,16.1,5.4,Mud,Windy,24,70.6,Overdue
16-06-2025 08:17,EXC002,OP1002,7966.7,27,6,64,Engaged,No,10.6,0.83,Mud,Windy,35,33.4,Recently Serviced
16-07-2025 01:34,EXC003,OP1003,9608.2,9.9,46,1,Engaged,Yes,8.4,9.73,Mud,Foggy,23,58.6,Recently Serviced
02-07-2025 08:46,EXC002,OP1001,5276.1,23.2,29,21,Not Engaged,Yes,17.8,9.73,Gravel,Windy,44,84,Due Soon
23-05-2025 10:08,EXC002,OP1002,1007.1,28,41,72,Not Engaged,No,19.3,8.33,Gravel,Rainy,32,33.9,Recently Serviced
11-06-2025 21:36,EXC002,OP1001,8976.5,18.9,26,1,Engaged,Yes,1,16.81,Mud,Sunny,23,33.4,Recently Serviced
19-05-2025 08:44,EXC003,OP1002,8680.8,25.9,42,90,Engaged,Yes,16.2,18.51,Gravel,Rainy,42,42.2,Overdue
09-06-2025 09:19,EXC002,OP1002,9526.4,8.5,20,73,Engaged,Yes,12.3,18.6,Concrete,Sunny,23,58.4,Due Soon
19-06-2025 20:08,EXC003,OP1002,1221.9,18.9,18,52,Not Engaged,No,8.7,15.64,Gravel,Sunny,21,82.1,Due Soon
15-06-2025 21:36,EXC001,OP1002,6478.6,8.2,15,54,Not Engaged,No,3.5,11.15,Gravel,Rainy,40,86.7,Due Soon
28-05-2025 09:24,EXC004,OP1001,1638.9,8,10,116,Not Engaged,No,10.5,12.55,Gravel,Windy,23,53.6,Overdue
26-05-2025 08:32,EXC005,OP1002,2656.5,3.1,39,111,Not Engaged,Yes,16.3,6.38,Gravel,Windy,40,86.4,Recently Serviced
08-07-2025 07:56,EXC003,OP1001,8335.6,13.6,20,117,Engaged,Yes,15.4,11.99,Concrete,Sunny,42,24.3,Recently Serviced
14-07-2025 20:25,EXC002,OP1001,6121.5,23.2,29,119,Engaged,No,14,12.63,Mud,Foggy,15,27.2,Due Soon
12-07-2025 16:37,EXC003,OP1002,11430,21.8,43,107,Engaged,Yes,7.8,14.72,Gravel,Sunny,31,23.1,Recently Serviced
24-06-2025 13:34,EXC001,OP1001,6338,29.6,38,105,Not Engaged,Yes,3.9,10.37,Sand,Rainy,29,25.5,Recently Serviced
30-05-2025 01:28,EXC004,OP1001,4408.3,21.3,8,83,Not Engaged,Yes,5.6,17.6,Sand,Rainy,44,89.8,Overdue
07-07-2025 06:38,EXC001,OP1003,885.2,15.8,21,65,Engaged,Yes,18,4.62,Gravel,Sunny,41,22.1,Due Soon
25-05-2025 08:00,EXC003,OP1001,5663,25.9,44,80,Engaged,No,1.4,10.07,Concrete,Windy,17,82.3,Recently Serviced
01-06-2025 05:27,EXC005,OP1001,10062.7,12.1,26,38,Not Engaged,No,15.2,18.89,Concrete,Foggy,36,44.2,Due Soon
10-06-2025 11:17,EXC003,OP1001,6125.8,23.3,43,75,Not Engaged,No,9.4,10.18,Mud,Rainy,35,28,Recently Serviced
01-07-2025 20:10,EXC001,OP1002,9983.6,3.9,13,69,Engaged,No,3.9,7.68,Sand,Foggy,29,32.2,Overdue
06-07-2025 07:03,EXC005,OP1002,14931,9.5,47,19,Not Engaged,No,3.7,8.28,Concrete,Windy,23,46.5,Due Soon
11-06-2025 09:50,EXC001,OP1001,1943.9,14.5,43,12,Not Engaged,Yes,1.9,15.48,Sand,Foggy,37,46.7,Recently Serviced
26-05-2025 21:00,EXC005,OP1001,7515.5,27.6,32,67,Engaged,No,0.9,9.07,Concrete,Windy,44,60.1,Overdue
10-06-2025 12:01,EXC002,OP1003,11991.8,18.2,39,63,Engaged,No,9.1,17.6,Mud,Rainy,43,60.1,Due Soon
31-05-2025 04:32,EXC001,OP1001,11031.8,13.9,16,72,Not Engaged,Yes,4.6,16.35,Sand,Rainy,45,47.5,Due Soon
30-05-2025 16:07,EXC004,OP1003,4300,9.7,50,13,Engaged,No,19.5,13.8,Gravel,Rainy,28,43.2,Due Soon
26-05-2025 13:50,EXC005,OP1001,3914.9,27.2,34,103,Engaged,Yes,18.6,0.74,Concrete,Sunny,42,22.4,Overdue
25-06-2025 05:43,EXC005,OP1003,11446.7,19.9,37,74,Engaged,Yes,19.3,12.89,Concrete,Foggy,26,62.2,Recently Serviced
04-07-2025 19:05,EXC002,OP1002,6923.7,14.8,37,100,Not Engaged,No,12.7,6.79,Mud,Sunny,27,46.6,Due Soon
24-06-2025 18:52,EXC001,OP1003,8052.9,23,44,6,Not Engaged,Yes,17.5,2.69,Mud,Rainy,39,77.6,Recently Serviced
20-06-2025 12:54,EXC001,OP1002,2201.9,21.9,26,70,Engaged,Yes,19.4,8.89,Gravel,Windy,20,24.1,Due Soon
23-06-2025 22:07,EXC004,OP1003,7525.8,12.9,36,83,Not Engaged,Yes,2.3,10.46,Concrete,Rainy,16,58.2,Due Soon
06-06-2025 05:54,EXC003,OP1002,5514.6,15.2,27,45,Engaged,No,6.3,19.69,Concrete,Foggy,16,21.3,Recently Serviced
08-07-2025 10:39,EXC001,OP1001,1656.8,19.9,38,59,Not Engaged,Yes,14.7,1.75,Sand,Windy,20,42.2,Overdue
27-05-2025 01:44,EXC005,OP1003,4658.8,23.3,50,96,Not Engaged,No,5.5,14.4,Gravel,Foggy,45,55.1,Due Soon
15-06-2025 00:19,EXC005,OP1001,5908.3,27.7,6,70,Not Engaged,Yes,10.1,19.35,Sand,Windy,17,43.8,Overdue
10-06-2025 18:49,EXC001,OP1002,13582.8,15.1,15,95,Not Engaged,No,18.8,4.82,Sand,Rainy,43,36,Overdue
27-06-2025 10:12,EXC002,OP1003,3093.6,26.5,32,101,Not Engaged,No,12,15.08,Sand,Rainy,43,80.7,Recently Serviced
20-06-2025 15:48,EXC003,OP1003,2891.6,28.7,45,30,Not Engaged,No,15.8,12.59,Concrete,Windy,40,64.2,Recently Serviced
20-06-2025 11:12,EXC001,OP1003,11521.8,22.3,37,57,Not Engaged,Yes,9.9,3.12,Concrete,Sunny,25,71.6,Due Soon
09-06-2025 09:09,EXC002,OP1001,7223.1,20.3,12,20,Not Engaged,No,12.1,12.23,Mud,Rainy,45,48.9,Recently Serviced
15-07-2025 06:53,EXC001,OP1002,8903.2,4.8,44,92,Not Engaged,Yes,12.5,12.09,Concrete,Foggy,29,56.5,Due Soon
07-07-2025 21:57,EXC001,OP1001,6255.4,11.4,6,31,Engaged,Yes,12,16.34,Gravel,Foggy,22,88.6,Recently Serviced
03-06-2025 22:41,EXC004,OP1001,11572.9,11.4,42,30,Not Engaged,No,7.3,5.9,Sand,Rainy,35,51.2,Overdue
14-06-2025 17:20,EXC004,OP1001,13754.1,14.4,30,42,Not Engaged,Yes,4.7,5.49,Gravel,Rainy,37,62.8,Overdue
25-05-2025 09:03,EXC003,OP1002,14776.2,11.3,15,94,Not Engaged,Yes,2.1,8.83,Gravel,Windy,31,64,Due Soon
29-06-2025 10:25,EXC002,OP1003,8225.6,13,49,82,Not Engaged,No,13.9,3.36,Sand,Windy,41,30,Due Soon
08-07-2025 09:09,EXC004,OP1002,1324.5,26.1,28,11,Not Engaged,No,1.5,11.89,Concrete,Foggy,36,38.3,Recently Serviced
16-07-2025 07:58,EXC001,OP1001,5489.9,20.7,10,1,Engaged,No,4.9,12.87,Mud,Foggy,40,47.8,Due Soon
02-06-2025 01:03,EXC005,OP1002,2461.1,17.8,48,15,Not Engaged,Yes,7.2,16,Sand,Windy,17,64.4,Due Soon
29-06-2025 13:10,EXC004,OP1001,5326.3,25.9,50,87,Not Engaged,Yes,2.7,13.21,Gravel,Rainy,21,42.9,Due Soon
26-05-2025 13:24,EXC002,OP1002,10556.4,23.6,15,20,Engaged,No,14.4,15.01,Gravel,Sunny,28,38.8,Due Soon
01-07-2025 05:12,EXC002,OP1002,2025.9,20.5,38,41,Engaged,Yes,15.6,18.62,Mud,Rainy,42,80.7,Overdue
19-06-2025 22:44,EXC003,OP1001,10256.7,2.2,15,47,Not Engaged,Yes,12.9,13.69,Gravel,Rainy,38,64.9,Due Soon
30-05-2025 15:53,EXC005,OP1003,13328.2,19.2,45,81,Not Engaged,No,16.9,3.06,Gravel,Foggy,44,84.9,Recently Serviced
27-06-2025 18:20,EXC002,OP1002,12303.7,12.2,21,46,Engaged,No,6.4,8.96,Concrete,Sunny,25,51.5,Recently Serviced
23-06-2025 03:18,EXC002,OP1003,14720.6,24.5,26,34,Engaged,Yes,12.3,6.71,Mud,Windy,34,25,Recently Serviced
06-06-2025 16:54,EXC005,OP1003,5467.1,18.2,18,106,Engaged,Yes,4.8,12.81,Gravel,Windy,20,75.5,Due Soon
28-06-2025 07:10,EXC003,OP1003,2947.8,14.8,33,46,Engaged,No,10.6,19.08,Mud,Sunny,34,44.7,Recently Serviced
16-06-2025 19:10,EXC005,OP1003,13877.1,15.5,37,100,Engaged,Yes,3.1,6.46,Gravel,Rainy,19,76.8,Overdue
14-06-2025 02:34,EXC001,OP1003,13596,13.7,6,93,Engaged,No,18.4,2.52,Concrete,Sunny,19,31.5,Due Soon
01-06-2025 06:06,EXC005,OP1002,3495.5,4.3,12,55,Not Engaged,Yes,13.5,9.12,Mud,Sunny,43,41.2,Recently Serviced
06-06-2025 02:32,EXC002,OP1003,13125.3,6,22,105,Not Engaged,Yes,5.6,10.97,Mud,Foggy,31,35.5,Overdue
25-05-2025 02:04,EXC004,OP1001,1276.2,27,23,94,Engaged,Yes,17.9,8.51,Sand,Sunny,36,72.4,Due Soon
08-06-2025 06:22,EXC002,OP1003,4705.3,4.4,24,109,Not Engaged,No,9.7,5.74,Sand,Windy,35,35.2,Recently Serviced
11-07-2025 17:23,EXC005,OP1001,4023.5,11.1,23,27,Not Engaged,Yes,1.7,13.11,Mud,Rainy,30,56.5,Overdue
15-06-2025 15:15,EXC002,OP1003,7612.8,24.4,42,82,Not Engaged,Yes,17.9,8.16,Mud,Sunny,42,62.4,Overdue
08-07-2025 02:20,EXC005,OP1002,6391.5,25.3,39,117,Not Engaged,Yes,18.4,3.34,Sand,Sunny,20,30.7,Recently Serviced
13-07-2025 12:43,EXC004,OP1001,1222.1,23.4,22,18,Engaged,Yes,9.1,3.16,Concrete,Rainy,27,42.3,Recently Serviced
16-06-2025 15:51,EXC003,OP1003,7409.5,20.6,30,20,Engaged,Yes,18.7,7.49,Concrete,Sunny,40,89,Overdue
31-05-2025 10:55,EXC005,OP1002,6344.8,3.8,17,39,Not Engaged,No,9.4,7.19,Sand,Windy,24,88.8,Overdue
08-07-2025 20:01,EXC004,OP1003,3942.1,8.5,30,88,Engaged,Yes,5.8,3.3,Gravel,Rainy,30,29,Recently Serviced
18-06-2025 17:16,EXC005,OP1003,7956.6,17.6,38,96,Engaged,No,1.4,0.92,Mud,Windy,16,21.8,Overdue
11-06-2025 15:00,EXC001,OP1001,5435.6,21.9,38,13,Not Engaged,No,17,3.86,Sand,Sunny,37,81.2,Recently Serviced
22-05-2025 21:08,EXC005,OP1002,4215.5,19.3,32,32,Engaged,Yes,1,5.56,Concrete,Windy,16,63.9,Overdue
11-06-2025 15:28,EXC002,OP1003,2673.5,28.7,28,90,Not Engaged,No,9.8,15.88,Sand,Sunny,27,74.2,Overdue
07-06-2025 10:25,EXC005,OP1002,5442.3,24.1,50,108,Not Engaged,Yes,19.7,14.64,Sand,Sunny,37,35,Overdue
03-06-2025 21:13,EXC003,OP1002,5392.7,26.5,4,7,Engaged,Yes,14.6,19.84,Concrete,Foggy,19,32.3,Recently Serviced
30-06-2025 09:56,EXC005,OP1003,1767.6,16.2,42,85,Engaged,Yes,13.9,11.83,Gravel,Foggy,39,86.7,Due Soon
02-07-2025 18:51,EXC003,OP1003,8563.1,10.5,19,63,Not Engaged,No,10.4,10.3,Concrete,Foggy,15,53,Recently Serviced
16-06-2025 17:04,EXC003,OP1002,10778.2,17.3,23,100,Engaged,Yes,14.5,1.27,Concrete,Sunny,22,74.5,Due Soon
16-06-2025 19:55,EXC001,OP1001,8775.1,29.9,35,60,Engaged,No,7.9,10.06,Sand,Windy,18,59.2,Recently Serviced
16-06-2025 03:35,EXC003,OP1002,7202.5,6.4,33,6,Not Engaged,Yes,13.1,17.15,Sand,Sunny,43,35,Overdue
18-06-2025 05:46,EXC004,OP1001,9450.9,25,7,35,Engaged,No,2.6,8.67,Concrete,Sunny,35,75.7,Recently Serviced
15-06-2025 21:45,EXC001,OP1002,3112.3,27.9,26,26,Engaged,No,5,18.76,Sand,Sunny,37,30.4,Due Soon
26-05-2025 17:25,EXC002,OP1003,9128,15.1,29,17,Engaged,Yes,19.4,3.18,Sand,Windy,24,33.1,Recently Serviced
11-07-2025 00:43,EXC004,OP1001,14228.7,16.3,27,71,Engaged,Yes,13.2,1.88,Sand,Foggy,29,28.4,Overdue
26-05-2025 23:58,EXC005,OP1003,1673.4,18.1,11,118,Not Engaged,No,17,4.22,Mud,Foggy,35,24.8,Recently Serviced
23-06-2025 20:05,EXC002,OP1003,12504.1,20,27,50,Not Engaged,Yes,11.9,12.6,Sand,Foggy,44,85.6,Due Soon
27-05-2025 18:33,EXC001,OP1003,10494.9,21.5,46,75,Not Engaged,No,12.6,10.28,Concrete,Foggy,17,88.9,Due Soon
