Timestamp,Machine_ID,Operator_ID,Engine_Hours,Fuel_Used,Load_Cycles,Idling_Time,Seatbelt_Status,Safety_Alert_Triggered,Operator_Experience_Years,Machine_Load_Weight,Ground_Type,Weather_Condition,Ambient_Temperature,Prev_Task_Completion_Time,Maintenance_Status
10-07-2025 04:22,EXC005,OP1003,3202.9,21.4,12,58,Not Engaged,Yes,0.8,14.6,Sand,Foggy,28,41.4,Recently Serviced
20-05-2025 18:44,EXC002,OP1001,7586.7,17.4,22,76,Engaged,Yes,2.6,12.69,Mud,Rainy,32,67.8,Recently Serviced
07-06-2025 17:40,EXC002,OP1001,2309.3,19.5,6,55,Engaged,Yes,18.7,17.83,Concrete,Sunny,40,68,Overdue
13-07-2025 18:33,EXC003,OP1002,8979.4,6.9,41,29,Not Engaged,Yes,1.6,17.55,Gravel,Sunny,21,48.3,Overdue
06-07-2025 21:13,EXC001,OP1001,3908.7,9.8,29,66,Not Engaged,Yes,17.9,6.12,Mud,Foggy,40,71,Overdue
17-06-2025 00:36,EXC001,OP1003,1019.4,10.6,32,52,Engaged,Yes,19.2,15.78,Mud,Windy,35,83.7,Due Soon
08-06-2025 06:44,EXC004,OP1001,8296.2,5.7,49,19,Engaged,Yes,1.8,11.3,Sand,Foggy,15,28.7,Due Soon
18-05-2025 14:35,EXC004,OP1003,12678.1,29.3,5,92,Engaged,Yes,8.5,4.31,Concrete,Rainy,29,39.1,Due Soon
05-07-2025 23:20,EXC002,OP1001,2011.9,21.7,40,22,Engaged,No,4.1,8.35,Mud,Foggy,17,33,Recently Serviced
14-07-2025 07:19,EXC004,OP1001,8748.6,9.1,32,108,Engaged,Yes,2.2,5.97,Sand,Sunny,17,25.1,Due Soon
12-06-2025 21:33,EXC001,OP1003,14091.8,19.3,31,43,Not Engaged,No,8.2,5.88,Sand,Sunny,16,37.3,Due Soon
23-06-2025 22:03,EXC001,OP1001,10729.1,18,21,37,Not Engaged,No,1.4,11.45,Concrete,Sunny,21,69,Recently Serviced
28-06-2025 11:51,EXC001,OP1003,13968.2,15.3,45,47,Not Engaged,Yes,5.1,4.33,Mud,Windy,38,25.9,Overdue
26-06-2025 14:08,EXC002,OP1003,11102.5,20.1,47,105,Engaged,Yes,3.3,3.37,Mud,Rainy,25,54.7,Recently Serviced
04-07-2025 16:58,EXC005,OP1002,5895.6,2.6,39,58,Not Engaged,No,17,0.95,Mud,Windy,33,76.7,Due Soon
14-07-2025 14:04,EXC003,OP1001,12964.6,26.4,49,4,Not Engaged,No,11.5,11.31,Gravel,Sunny,40,73.7,Overdue
24-06-2025 04:55,EXC002,OP1001,9479,10.2,33,90,Engaged,Yes,8.8,4.35,Gravel,Foggy,16,79.5,Due Soon
02-06-2025 14:09,EXC005,OP1003,12365.5,7,32,76,Engaged,Yes,6.9,6.24,Mud,Rainy,30,77.2,Overdue
30-05-2025 03:15,EXC004,OP1002,8577.5,22.5,47,92,Engaged,Yes,3,1.46,Concrete,Foggy,40,31.3,Recently Serviced
03-07-2025 14:06,EXC002,OP1003,6580.7,24.8,8,84,Not Engaged,Yes,6.9,7.35,Concrete,Foggy,15,55.2,Due Soon
15-07-2025 13:37,EXC005,OP1001,5886.5,2.6,7,117,Engaged,No,4.8,1,Mud,Windy,30,72.1,Due Soon
30-05-2025 13:55,EXC004,OP1003,6548.3,11.1,30,4,Not Engaged,Yes,10.3,12.83,Gravel,Foggy,35,20.7,Overdue
25-06-2025 06:08,EXC004,OP1003,8784.5,3.6,23,44,Engaged,No,10,19.85,Concrete,Rainy,35,60.8,Recently Serviced
30-06-2025 13:28,EXC002,OP1001,11962,4.3,20,35,Engaged,Yes,6.4,12.56,Gravel,Rainy,35,45.6,Recently Serviced
03-07-2025 16:48,EXC004,OP1003,810.6,14.4,23,107,Not Engaged,Yes,10,1.1,Mud,Sunny,22,67.2,Recently Serviced
28-06-2025 05:40,EXC003,OP1003,8573.3,25.5,38,83,Not Engaged,Yes,15.4,8.59,Mud,Foggy,34,82.7,Due Soon
09-07-2025 11:12,EXC003,OP1002,12897.1,22,40,27,Engaged,Yes,18,6.14,Concrete,Foggy,40,54.8,Due Soon
14-07-2025 16:46,EXC005,OP1001,11636.8,2.9,11,32,Engaged,Yes,18.4,13.49,Gravel,Windy,28,67.1,Due Soon
03-07-2025 07:30,EXC003,OP1002,1792.2,24.3,44,10,Engaged,Yes,8.3,3.9,Mud,Rainy,29,37.6,Recently Serviced
30-05-2025 07:55,EXC005,OP1002,2918.4,17.5,9,4,Not Engaged,Yes,1.6,2.28,Sand,Foggy,26,52.8,Overdue
29-05-2025 04:18,EXC003,OP1003,10963.7,16.9,14,109,Not Engaged,Yes,9.1,7,Sand,Rainy,32,30.1,Recently Serviced
14-07-2025 08:36,EXC003,OP1003,10956.8,6.5,1,58,Engaged,Yes,5.3,16.8,Sand,Sunny,38,34.9,Overdue
10-07-2025 08:00,EXC003,OP1001,864,13.3,39,98,Not Engaged,Yes,19.6,2.47,Gravel,Sunny,20,75.8,Recently Serviced
21-06-2025 05:19,EXC005,OP1002,10580,15.5,47,102,Engaged,No,14.7,15.97,Concrete,Rainy,30,65.6,Due Soon
30-05-2025 07:13,EXC004,OP1001,13875,19.9,1,111,Engaged,No,14.5,4.85,Gravel,Rainy,40,74.2,Overdue
15-07-2025 04:51,EXC002,OP1001,7673.7,28.9,23,11,Not Engaged,No,11.4,9.36,Mud,Rainy,16,66.8,Overdue
02-06-2025 07:24,EXC002,OP1002,4998.4,6,47,69,Not Engaged,No,9.1,13.35,Gravel,Sunny,40,49.8,Recently Serviced
07-06-2025 12:25,EXC002,OP1002,1210.6,10,4,103,Engaged,Yes,6.5,12.31,Gravel,Foggy,40,46,Due Soon
27-06-2025 02:53,EXC005,OP1002,1528.1,13.7,4,55,Not Engaged,Yes,11.8,2.83,Concrete,Foggy,42,87.5,Recently Serviced
14-06-2025 02:39,EXC004,OP1002,3975.8,2.9,20,98,Engaged,No,16.3,3.28,Mud,Windy,26,37.4,Due Soon
04-06-2025 09:35,EXC002,OP1002,14586.1,25.3,39,21,Not Engaged,No,17,1.75,Gravel,Windy,23,60.1,Due Soon
14-07-2025 15:08,EXC004,OP1002,14117.7,5.3,3,40,Not Engaged,Yes,10.1,0.56,Concrete,Windy,36,39.6,Overdue
27-06-2025 14:44,EXC004,OP1001,8966,27.1,7,104,Not Engaged,Yes,15.5,11.53,Gravel,Foggy,29,39.3,Overdue
22-05-2025 07:07,EXC002,OP1001,9037.8,23.8,22,42,Not Engaged,Yes,0.7,13.72,Gravel,Rainy,26,23.6,Recently Serviced
04-07-2025 02:50,EXC004,OP1002,13406.8,28.6,29,89,Engaged,No,11.2,6.4,Gravel,Windy,19,33.5,Recently Serviced
12-07-2025 18:08,EXC001,OP1003,4271.4,17.8,6,79,Engaged,Yes,9.9,1.42,Sand,Windy,20,20.6,Recently Serviced
17-06-2025 17:29,EXC005,OP1001,3152.2,9.1,34,84,Not Engaged,No,1.9,14.46,Sand,Foggy,30,47.6,Recently Serviced
04-06-2025 16:48,EXC003,OP1002,10168.3,18.6,25,0,Engaged,No,18,15.73,Concrete,Sunny,40,52.8,Due Soon
31-05-2025 05:34,EXC002,OP1001,8520.8,20.6,47,66,Engaged,Yes,10.5,0.64,Gravel,Windy,23,70.2,Recently Serviced
11-06-2025 03:43,EXC001,OP1003,2754.1,19.7,16,25,Engaged,No,16.6,2.26,Concrete,Foggy,19,85.2,Due Soon
18-05-2025 23:25,EXC003,OP1002,4448.9,22.1,4,82,Not Engaged,No,14.1,4.2,Concrete,Foggy,34,85.5,Recently Serviced
10-07-2025 02:52,EXC001,OP1003,6664.7,28.8,26,83,Engaged,No,14.8,4.68,Concrete,Foggy,32,61.4,Overdue
19-06-2025 16:21,EXC002,OP1001,5975.5,25.2,41,58,Not Engaged,No,14.7,5.01,Sand,Rainy,35,25.1,Due Soon
22-05-2025 17:23,EXC002,OP1001,2492.8,13.1,1,33,Not Engaged,No,5.2,4.53,Mud,Windy,39,46.3,Due Soon
21-06-2025 04:21,EXC005,OP1001,5675.4,25.7,28,58,Not Engaged,Yes,19.5,13.31,Sand,Foggy,17,58.9,Overdue
24-05-2025 00:22,EXC003,OP1002,6024,19.9,35,50,Not Engaged,No,1,12.63,Gravel,Sunny,43,36.4,Due Soon
11-06-2025 22:31,EXC002,OP1003,13589.5,17.3,18,67,Not Engaged,Yes,6,8.93,Concrete,Windy,43,65.6,Recently Serviced
23-06-2025 02:27,EXC004,OP1003,11367.7,12.4,50,42,Engaged,Yes,16.5,1.64,Sand,Foggy,26,43.8,Overdue
20-06-2025 17:42,EXC002,OP1002,1246.5,19.1,10,12,Not Engaged,No,1.5,7.75,Concrete,Windy,32,33.7,Due Soon
12-07-2025 21:26,EXC004,OP1002,8475.4,29.3,19,34,Engaged,Yes,13.7,8.61,Sand,Windy,45,36.5,Due Soon
31-05-2025 23:45,EXC001,OP1003,12170.5,5.7,48,22,Not Engaged,No,1.6,5.39,Concrete,Foggy,35,60.2,Recently Serviced
23-05-2025 09:47,EXC002,OP1002,9608.6,27.8,18,104,Engaged,No,3.9,17.41,Mud,Rainy,21,33.7,Recently Serviced
30-05-2025 01:24,EXC003,OP1003,3061.4,4.1,3,75,Engaged,No,10.3,9.37,Mud,Foggy,40,89.9,Overdue
29-05-2025 07:30,EXC001,OP1003,13979.2,23.6,7,73,Not Engaged,No,16.8,7.64,Gravel,Rainy,27,88.3,Recently Serviced
21-05-2025 05:43,EXC003,OP1003,3107.1,18.7,44,10,Engaged,Yes,9.9,9.78,Gravel,Rainy,44,43.2,Due Soon
24-05-2025 04:44,EXC003,OP1002,13463.8,11,46,55,Engaged,No,4.7,15.43,Concrete,Sunny,37,81.8,Due Soon
25-06-2025 15:26,EXC003,OP1001,634.2,4.2,45,40,Not Engaged,Yes,16.2,1.83,Concrete,Foggy,40,31.2,Recently Serviced
07-06-2025 21:09,EXC005,OP1001,12229.3,8.2,42,67,Not Engaged,Yes,18.3,17.07,Concrete,Foggy,17,75.6,Due Soon
26-05-2025 13:35,EXC002,OP1001,10463.4,3,7,6,Not Engaged,Yes,3.7,16.17,Sand,Windy,17,87.1,Overdue
06-06-2025 13:50,EXC001,OP1002,5381.5,22.6,48,39,Engaged,Yes,15.7,6.08,Mud,Windy,37,21.5,Due Soon
23-06-2025 07:25,EXC003,OP1002,9721.2,28.9,41,117,Engaged,No,9.1,17.46,Mud,Rainy,18,80.1,Overdue
02-07-2025 08:29,EXC005,OP1001,13785.3,14.3,33,5,Not Engaged,Yes,11.6,4.6,Concrete,Rainy,45,40.3,Due Soon
03-06-2025 01:36,EXC001,OP1001,1773,18.4,19,98,Not Engaged,Yes,7.7,16.46,Sand,Foggy,38,61.9,Overdue
09-07-2025 23:24,EXC001,OP1003,7023.7,11.2,7,84,Engaged,Yes,16.8,1.97,Sand,Rainy,36,31.9,Due Soon
11-06-2025 20:57,EXC004,OP1001,4667.5,12.6,6,44,Not Engaged,No,7.9,13.9,Concrete,Foggy,37,41,Overdue
02-07-2025 02:08,EXC002,OP1003,11143.2,14.9,8,5,Not Engaged,Yes,16.8,3.17,Mud,Sunny,19,66.8,Due Soon
04-07-2025 18:57,EXC003,OP1002,12498.4,10.6,18,81,Not Engaged,No,15.1,6,Concrete,Windy,21,59.3,Due Soon
03-06-2025 06:56,EXC004,OP1001,4049.3,21.5,19,24,Not Engaged,Yes,12.4,10.29,Gravel,Sunny,34,27,Recently Serviced
27-06-2025 21:59,EXC005,OP1001,2662.7,29.9,30,77,Engaged,Yes,9,5.46,Mud,Rainy,39,51,Overdue
16-06-2025 19:54,EXC001,OP1002,10266.2,21.7,38,43,Engaged,No,16,11.22,Mud,Windy,16,82.3,Due Soon
04-06-2025 11:51,EXC005,OP1003,2689.3,22,18,39,Engaged,Yes,5.8,17.66,Sand,Foggy,41,40.7,Recently Serviced
26-06-2025 02:11,EXC005,OP1001,8532.6,15.3,1,24,Engaged,Yes,4.2,1.52,Sand,Foggy,25,76.9,Overdue
26-06-2025 04:00,EXC005,OP1003,8363.1,10.1,31,77,Engaged,No,6.1,3.51,Mud,Foggy,34,42,Recently Serviced
13-06-2025 13:21,EXC005,OP1001,617.1,22.1,48,103,Not Engaged,No,7.4,14.08,Gravel,Foggy,41,89.5,Due Soon
25-05-2025 10:31,EXC002,OP1003,9127.1,9.1,23,60,Engaged,No,6.7,12.45,Gravel,Windy,34,43.7,Overdue
13-07-2025 06:46,EXC004,OP1003,6025.9,17,3,37,Not Engaged,Yes,17.8,18.72,Sand,Rainy,27,34.9,Recently Serviced
12-06-2025 15:08,EXC003,OP1001,14222.7,19,39,16,Not Engaged,Yes,18.2,11.97,Sand,Windy,32,37.8,Overdue
23-05-2025 14:10,EXC002,OP1002,6188.1,11.8,19,100,Not Engaged,No,19.7,3.18,Mud,Rainy,17,68.5,Overdue
21-06-2025 02:15,EXC004,OP1002,13801.2,11.1,41,32,Engaged,Yes,10.4,12.28,Mud,Windy,29,26,Overdue
12-06-2025 14:03,EXC001,OP1001,12485.9,10.5,13,51,Not Engaged,Yes,2.5,11.3,Gravel,Foggy,21,88.6,Recently Serviced
14-06-2025 04:29,EXC001,OP1002,9866,10.8,42,85,Engaged,Yes,4.1,9.64,Mud,Rainy,33,80.7,Due Soon
13-07-2025 14:45,EXC004,OP1001,12666,10.5,27,62,Engaged,No,13.9,2.95,Mud,Foggy,21,42.6,Recently Serviced
04-07-2025 10:44,EXC005,OP1001,8783.6,26.6,13,48,Engaged,No,9.9,9.18,Gravel,Sunny,33,67.8,Due Soon
06-07-2025 11:40,EXC005,OP1002,2489.2,2.4,37,64,Not Engaged,No,14.4,3.34,Gravel,Sunny,30,32,Recently Serviced
27-06-2025 08:37,EXC002,OP1003,12794.1,28.5,44,64,Engaged,No,8.8,1.78,Sand,Rainy,25,50.6,Due Soon
11-07-2025 19:20,EXC001,OP1003,14067.9,17.9,22,100,Not Engaged,No,9.1,14.66,Gravel,Windy,39,55.9,Recently Serviced
24-05-2025 17:22,EXC003,OP1003,5206.9,5.3,18,31,Engaged,Yes,7.7,4.23,Concrete,Sunny,40,24.8,Recently Serviced
22-05-2025 04:48,EXC001,OP1001,5643.4,11.6,12,31,Not Engaged,No,19.4,19.66,Mud,Foggy,24,46.5,Recently Serviced
15-06-2025 15:45,EXC004,OP1001,14949.7,11.1,17,30,Engaged,Yes,7.4,18.57,Mud,Sunny,43,63.4,Recently Serviced
01-07-2025 10:29,EXC005,OP1003,7214.9,24.1,10,9,Not Engaged,No,4.7,18.58,Concrete,Windy,30,87.9,Due Soon
29-06-2025 23:36,EXC002,OP1003,1178,9.5,3,114,Not Engaged,No,1.3,8.24,Sand,Windy,44,56.9,Due Soon
21-06-2025 10:48,EXC005,OP1001,10573.7,2.5,47,105,Engaged,Yes,8.7,5.38,Concrete,Foggy,37,39.1,Overdue
08-06-2025 21:15,EXC005,OP1002,816.1,21.6,46,116,Not Engaged,No,17.7,15.75,Gravel,Rainy,32,81.3,Recently Serviced
06-07-2025 08:14,EXC001,OP1001,9700.2,25.1,47,86,Not Engaged,Yes,3.3,7.52,Sand,Foggy,24,86.6,Recently Serviced
03-06-2025 01:46,EXC003,OP1002,13839.6,4.2,39,105,Not Engaged,Yes,9.6,4.85,Sand,Sunny,41,40.1,Due Soon
20-06-2025 03:26,EXC001,OP1001,8992.8,6,36,66,Not Engaged,No,12.3,11.87,Concrete,Foggy,25,51.1,Recently Serviced
28-06-2025 22:38,EXC002,OP1001,3712.6,22.9,27,47,Not Engaged,No,3.6,5.43,Concrete,Sunny,18,73,Recently Serviced
24-06-2025 02:27,EXC002,OP1002,3238.1,15.3,40,85,Not Engaged,Yes,6.4,0.86,Gravel,Foggy,33,74.6,Recently Serviced
21-05-2025 19:03,EXC001,OP1001,10534.9,26.4,37,36,Not Engaged,No,5.9,16.96,Gravel,Rainy,40,63.7,Overdue
23-05-2025 09:26,EXC003,OP1003,1597.9,8.3,20,109,Engaged,No,17.2,0.92,Mud,Sunny,17,60.1,Due Soon
30-06-2025 00:30,EXC003,OP1003,14665.5,28.5,45,35,Engaged,Yes,11.4,19.32,Gravel,Sunny,27,75.4,Overdue
24-05-2025 12:52,EXC004,OP1001,501.9,9.5,5,17,Not Engaged,Yes,1.5,2.55,Mud,Windy,43,41.4,Due Soon
10-07-2025 11:53,EXC004,OP1003,14300.3,3.4,47,108,Engaged,Yes,19.1,8.5,Gravel,Windy,38,29.9,Recently Serviced
02-06-2025 01:23,EXC001,OP1001,14385.5,13.5,21,72,Engaged,Yes,15.6,11.69,Gravel,Foggy,19,31.7,Overdue
18-05-2025 05:54,EXC003,OP1003,3786.6,20.7,4,56,Not Engaged,No,16.9,19.36,Gravel,Sunny,31,31.2,Overdue
30-06-2025 11:40,EXC001,OP1001,1280.2,19.9,26,75,Engaged,No,7,0.89,Concrete,Foggy,27,32.5,Recently Serviced
07-07-2025 19:30,EXC004,OP1002,5432.9,5.2,46,96,Not Engaged,Yes,3,8.08,Mud,Rainy,45,72.3,Overdue
30-06-2025 12:42,EXC003,OP1002,11315.3,28.4,36,35,Engaged,Yes,9.5,2.04,Gravel,Rainy,16,83,Due Soon
18-05-2025 16:31,EXC004,OP1002,12382,20.3,47,91,Engaged,No,9.2,11.29,Gravel,Windy,39,67.3,Overdue
26-05-2025 08:45,EXC004,OP1002,11694.2,13.7,36,27,Not Engaged,No,12.3,6.18,Mud,Foggy,36,52.8,Recently Serviced
01-06-2025 00:12,EXC002,OP1001,624,13.8,18,76,Engaged,No,6.4,14.36,Sand,Foggy,16,60.5,Recently Serviced
04-06-2025 11:35,EXC005,OP1001,14843.8,19.3,32,98,Engaged,No,6.7,1.74,Sand,Foggy,16,20.7,Overdue
08-06-2025 17:31,EXC001,OP1002,8244.1,3.6,24,73,Engaged,Yes,2.5,8.48,Sand,Foggy,29,85.9,Recently Serviced
10-06-2025 04:30,EXC004,OP1002,14743.9,6.2,17,56,Engaged,Yes,7.8,17.2,Concrete,Windy,36,79.3,Overdue
29-06-2025 13:57,EXC001,OP1001,8761,21,1,18,Engaged,Yes,18.6,9.35,Concrete,Rainy,44,69.8,Due Soon
28-05-2025 00:20,EXC004,OP1001,4071.3,23.6,13,75,Engaged,Yes,15.7,10.02,Concrete,Foggy,27,60.3,Due Soon
19-06-2025 15:52,EXC001,OP1001,2940.9,8.3,17,108,Not Engaged,Yes,8.8,1.16,Concrete,Rainy,21,62.2,Recently Serviced
19-05-2025 18:51,EXC005,OP1001,7794.1,16.8,46,40,Not Engaged,No,4,14.34,Gravel,Windy,29,60.9,Due Soon
15-06-2025 09:20,EXC005,OP1001,1763.4,9.5,38,100,Engaged,No,19.6,15.04,Mud,Foggy,31,52.2,Recently Serviced
15-07-2025 14:38,EXC002,OP1002,5983.1,5,20,50,Not Engaged,Yes,3.3,5.7,Mud,Sunny,44,56,Due Soon
28-06-2025 05:36,EXC002,OP1002,10797.2,29.1,21,3,Not Engaged,No,9.5,3.09,Sand,Sunny,34,65.3,Overdue
10-06-2025 02:40,EXC002,OP1002,13622.8,12,28,32,Not Engaged,No,9.9,5.49,Concrete,Rainy,34,38.7,Due Soon
03-06-2025 22:26,EXC004,OP1003,13141.5,17.8,29,37,Engaged,No,19.4,4.4,Gravel,Foggy,31,25.9,Recently Serviced
31-05-2025 11:24,EXC004,OP1001,12236.5,10.3,5,39,Engaged,No,12.3,1.47,Gravel,Sunny,19,39.8,Overdue
28-06-2025 07:55,EXC002,OP1002,11029.8,23.9,14,7,Not Engaged,No,15.1,3.16,Mud,Windy,43,53.2,Recently Serviced
12-06-2025 02:27,EXC004,OP1002,5865.6,28.5,23,66,Engaged,Yes,2.5,3.22,Concrete,Windy,24,39.2,Overdue
18-06-2025 05:07,EXC001,OP1001,11866.4,3.8,19,88,Engaged,Yes,14,7.06,Concrete,Rainy,45,59.3,Recently Serviced
11-06-2025 13:06,EXC001,OP1001,10489,4.8,28,110,Engaged,Yes,10.2,10,Gravel,Sunny,41,46.9,Overdue
04-06-2025 06:44,EXC003,OP1003,9506.8,5.6,23,76,Engaged,Yes,17.5,4.15,Gravel,Rainy,27,27.7,Recently Serviced
12-07-2025 19:09,EXC005,OP1003,4100.5,5.5,18,72,Not Engaged,No,11.5,6,Concrete,Windy,19,58.7,Due Soon
31-05-2025 09:14,EXC005,OP1003,9068.2,12.8,33,61,Not Engaged,No,9.5,8.7,Gravel,Rainy,37,86.7,Due Soon
02-06-2025 15:33,EXC005,OP1001,8515.3,11.7,31,68,Engaged,No,15.3,7.25,Gravel,Windy,18,41.1,Overdue
21-06-2025 01:03,EXC001,OP1001,5455.6,6.9,23,115,Engaged,No,1.6,16.66,Mud,Rainy,32,40.8,Due Soon
18-06-2025 03:04,EXC003,OP1002,6250.3,11.5,44,97,Not Engaged,No,7.4,19.46,Gravel,Rainy,43,46.3,Recently Serviced
29-05-2025 14:36,EXC005,OP1003,4413.7,11.7,6,67,Not Engaged,No,8.5,5.77,Gravel,Windy,43,85.7,Recently Serviced
19-06-2025 12:57,EXC004,OP1003,4945.9,2.3,5,32,Engaged,No,5.1,19.25,Mud,Sunny,20,82.9,Due Soon
11-07-2025 10:55,EXC004,OP1002,600.7,26.8,27,13,Not Engaged,No,13.3,5.18,Gravel,Windy,31,58.3,Overdue
11-06-2025 07:19,EXC001,OP1001,1017.1,7.5,5,85,Not Engaged,No,15.5,15.41,Sand,Foggy,38,27.8,Recently Serviced
18-05-2025 17:35,EXC003,OP1002,5435.1,14.5,20,52,Engaged,No,12.9,10.34,Mud,Rainy,16,53.3,Recently Serviced
28-05-2025 07:19,EXC005,OP1003,10624.4,17.6,1,92,Not Engaged,Yes,4.9,14.5,Sand,Windy,40,59.1,Recently Serviced
05-06-2025 11:14,EXC003,OP1002,8484.9,26,7,93,Engaged,Yes,4.8,12.12,Sand,Windy,22,48.1,Overdue
17-06-2025 07:05,EXC004,OP1001,10705.6,13.8,26,40,Engaged,No,10.2,10.39,Concrete,Sunny,18,28.2,Recently Serviced
24-06-2025 21:18,EXC001,OP1002,3058,27.5,13,77,Not Engaged,Yes,3.4,10.97,Concrete,Sunny,44,66,Overdue
01-07-2025 05:01,EXC002,OP1002,12198.2,21.8,38,76,Engaged,Yes,5.5,4.18,Mud,Rainy,20,86.6,Overdue
06-06-2025 01:37,EXC002,OP1002,13343.1,7.9,48,76,Engaged,Yes,6.7,2.35,Gravel,Foggy,21,65,Overdue
03-06-2025 04:22,EXC001,OP1003,10368.2,8,2,55,Not Engaged,Yes,19.3,15.72,Gravel,Rainy,20,83.9,Recently Serviced
10-07-2025 04:40,EXC002,OP1001,6155,6.8,2,115,Not Engaged,No,9.1,2.61,Sand,Windy,37,70.8,Recently Serviced
11-06-2025 02:49,EXC001,OP1002,5338.7,9.1,34,17,Not Engaged,No,5.6,8.49,Gravel,Windy,28,63.4,Overdue
31-05-2025 12:17,EXC004,OP1001,6119.8,12.4,11,4,Not Engaged,Yes,5.6,11.32,Mud,Windy,17,62.5,Overdue
20-05-2025 18:42,EXC001,OP1003,4130.8,11.7,28,13,Not Engaged,Yes,7.8,3.32,Gravel,Foggy,18,47.3,Due Soon
11-07-2025 20:54,EXC005,OP1001,619.8,4.4,30,87,Not Engaged,No,19.5,2.41,Gravel,Foggy,29,20.4,Due Soon
31-05-2025 06:25,EXC002,OP1002,1581.8,19.3,10,32,Not Engaged,Yes,7.5,11.82,Gravel,Sunny,26,33.7,Overdue
25-06-2025 09:45,EXC004,OP1001,1733.9,18.5,15,88,Not Engaged,Yes,7.5,19.4,Mud,Sunny,19,49.1,Overdue
15-07-2025 11:48,EXC002,OP1001,2415.5,28.2,44,26,Not Engaged,No,17.1,7.54,Sand,Sunny,44,83,Recently Serviced
26-05-2025 10:11,EXC003,OP1003,8824.9,11.9,47,46,Not Engaged,Yes,6.2,3.9,Sand,Sunny,35,71.1,Due Soon
19-05-2025 05:51,EXC004,OP1001,14473.4,26.2,22,48,Engaged,No,14.1,13.14,Gravel,Sunny,30,31.9,Due Soon
14-07-2025 20:14,EXC004,OP1001,2698.7,25.3,13,13,Not Engaged,No,15.6,8.98,Concrete,Foggy,40,39.7,Due Soon
28-06-2025 20:36,EXC002,OP1001,6051.6,17.1,15,64,Engaged,Yes,18.4,12.57,Gravel,Windy,30,34.7,Overdue
